ADM_CD,행정동코드,total_all,solo_all,total_20,solo_20,total_30,solo_30,total_40,solo_40,total_50,solo_50,total_60,solo_60,total_70,solo_70,자치구,행정동명,시도명,시군구,읍면동,key1,key2,금융기관,유통업체합계,대형마트,백화점,전문점,쇼핑센터,복합쇼핑몰,그밖의 대규모점포,사업체합계,농업 임업 및 어업,광업,제조업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,건설업,도매 및 소매업,운수 및 창고업,숙박 및 음식점업,정보통신업,금융 및 보험업,부동산업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,사업체합계_종사자통계,종사자수,평균종사자,사업체밀도,종사자밀도,인구밀도,종사자밀도비,지가 변동률,지가 누계,노인복지시설 개수,안심귀갓길 개수,대학교 개수,동물미용업 동물미용업,동물병원 동물병원,동물약국 동물약국,미용업 기타,미용업 네일아트업,미용업 메이크업업,미용업 숙박업 기타,미용업 일반미용업,미용업 일반이용업,미용업 피부미용업,병원 병원,병원 요양병원(노인병원),병원 요양병원(일반요양병원),병원 정신병원,병원 종합병원,병원 치과병원,병원 한방병원,세탁업 빨래방업,세탁업 세탁업 기타,세탁업 운동화전문세탁업,세탁업 일반세탁업,약국 약국,영화상영관 영화상영관,의원 보건소,의원 보건지소,의원 의원,의원 조산원,의원 치과의원,의원 한의원,이용업 이용업 기타,이용업 일반이용업,일반음식점 감성주점,일반음식점 경양식,일반음식점 기타,일반음식점 김밥(도시락),일반음식점 까페,일반음식점 냉면집,일반음식점 라이브카페,일반음식점 복어취급,일반음식점 분식,일반음식점 뷔페식,일반음식점 식육(숯불구이),"일반음식점 외국음식전문점(인도,태국등)",일반음식점 이동조리,일반음식점 일반음식점,일반음식점 일식,일반음식점 전통찻집,일반음식점 정종/대포집/소주방,일반음식점 중국식,일반음식점 출장조리,일반음식점 커피숍,일반음식점 키즈카페,일반음식점 탕류(보신용),일반음식점 통닭(치킨),일반음식점 패밀리레스트랑,일반음식점 패스트푸드,일반음식점 한식,일반음식점 호프/통닭,일반음식점 횟집,제과점영업 제과점영업,제과점영업 푸드트럭,휴게음식점 고속도로,휴게음식점 공항,휴게음식점 과자점,휴게음식점 관광호텔,휴게음식점 극장,휴게음식점 기타 휴게음식점,휴게음식점 다방,휴게음식점 단란주점,휴게음식점 떡카페,휴게음식점 백화점,휴게음식점 아이스크림,휴게음식점 유원지,휴게음식점 일반조리판매,휴게음식점 전통찻집,휴게음식점 철도역구내,휴게음식점 커피숍,휴게음식점 키즈카페,휴게음식점 패스트푸드,휴게음식점 편의점,휴게음식점 푸드트럭,휴게음식점 호프/통닭,동물미용업,동물병원,동물약국,미용업,병원,세탁업,약국,영화상영관,의원,이용업,일반음식점,제과점영업,휴게음식점,카페,편의점,쇼핑,반려동물업,사업체합계2
11210800,1121080.0,27567.0,12259.0,7928.0,5840.0,6014.0,3484.0,4023.0,1067.0,4093.0,639.0,3294.0,574.0,2215.0,655.0,관악구,청룡동,서울특별시,관악구,청룡동,관악구 청룡동,관악구 청룡동,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2717.0,0.0,0.0,80.0,2.0,1.0,98.0,637.0,197.0,440.0,148.0,18.0,290.0,121.0,50.0,6.0,134.0,100.0,103.0,292.0,2717.0,12571.0,4.63,2302.54,10653.39,31467.8,33.85,0.351,4.305,28,0.0,0.0,23.0,15.0,41.0,8.0,87.0,31.0,0.0,447.0,0.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,81.0,97.0,5.0,1.0,0.0,146.0,0.0,78.0,38.0,1.0,57.0,4.0,179.0,243.0,7.0,23.0,3.0,7.0,0.0,179.0,5.0,34.0,43.0,0.0,0.0,131.0,0.0,55.0,82.0,1.0,0.0,1.0,5.0,41.0,4.0,9.0,961.0,235.0,16.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,2.0,0.0,3.0,1.0,4.0,0.0,107.0,2.0,0.0,257.0,2.0,23.0,131.0,1.0,0.0,23.0,15.0,41.0,676.0,6.0,85.0,97.0,5.0,263.0,58.0,2245.0,66.0,225.0,280.0,131.0,2.0,79.0,2080.0
11210810,1121081.0,25360.0,4767.0,4409.0,601.0,4373.0,811.0,4835.0,746.0,5218.0,823.0,3782.0,817.0,2743.0,969.0,관악구,난곡동,서울특별시,관악구,난곡동,관악구 난곡동,관악구 난곡동,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1441.0,0.0,0.0,79.0,0.0,0.0,139.0,339.0,311.0,114.0,28.0,6.0,49.0,43.0,29.0,1.0,48.0,59.0,28.0,168.0,1441.0,3028.0,2.1,1501.04,3154.17,27790.63,11.35,0.383,4.439,40,0.0,0.0,30.0,12.0,51.0,6.0,97.0,25.0,0.0,471.0,0.0,105.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,108.0,100.0,8.0,0.0,1.0,134.0,0.0,72.0,35.0,0.0,47.0,4.0,150.0,247.0,7.0,20.0,1.0,8.0,0.0,227.0,5.0,31.0,15.0,0.0,0.0,115.0,0.0,68.0,96.0,1.0,0.0,0.0,1.0,54.0,4.0,11.0,1052.0,270.0,24.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,3.0,0.0,2.0,0.0,6.0,2.0,115.0,3.0,0.0,303.0,0.0,33.0,163.0,0.0,0.0,30.0,12.0,51.0,704.0,7.0,110.0,100.0,8.0,242.0,47.0,2391.0,70.0,249.0,323.0,163.0,1.0,93.0,1102.0
11220510,1122051.0,17882.0,3415.0,3644.0,870.0,3700.0,1208.0,3369.0,521.0,3105.0,324.0,2290.0,248.0,1774.0,244.0,서초구,서초1동,서울특별시,서초구,서초1동,서초구 서초1동,서초구 서초1동,8.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5415.0,2.0,0.0,119.0,4.0,3.0,147.0,1276.0,584.0,455.0,406.0,110.0,494.0,886.0,150.0,3.0,207.0,134.0,133.0,302.0,5415.0,43292.0,7.99,3813.38,30487.32,14522.54,209.93,0.502,4.998,3,0.0,1.0,18.0,11.0,59.0,13.0,59.0,42.0,0.0,205.0,0.0,129.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,60.0,112.0,8.0,1.0,1.0,345.0,0.0,116.0,99.0,0.0,22.0,1.0,180.0,338.0,20.0,40.0,1.0,6.0,8.0,136.0,9.0,12.0,32.0,0.0,1.0,138.0,1.0,16.0,95.0,3.0,1.0,2.0,3.0,24.0,7.0,1.0,998.0,111.0,7.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,78.0,7.0,0.0,5.0,1.0,7.0,0.0,79.0,3.0,0.0,371.0,0.0,24.0,122.0,18.0,0.0,18.0,11.0,59.0,448.0,10.0,60.0,112.0,8.0,562.0,22.0,2150.0,70.0,223.0,412.0,122.0,2.0,88.0,4139.0
11220530,1122053.0,25771.0,4435.0,4883.0,1194.0,4471.0,1347.0,4730.0,717.0,5007.0,419.0,3587.0,337.0,3093.0,421.0,서초구,서초3동,서울특별시,서초구,서초3동,서초구 서초3동,서초구 서초3동,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11983.0,3.0,0.0,184.0,4.0,4.0,612.0,2002.0,822.0,1020.0,822.0,340.0,1163.0,3269.0,363.0,14.0,325.0,199.0,304.0,533.0,11983.0,91894.0,7.67,4089.76,31363.14,11050.85,283.81,0.653,5.541,7,0.0,0.0,39.0,26.0,86.0,20.0,120.0,59.0,0.0,433.0,0.0,216.0,8.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,100.0,157.0,8.0,1.0,1.0,453.0,0.0,171.0,144.0,2.0,41.0,1.0,277.0,535.0,26.0,65.0,2.0,7.0,8.0,212.0,11.0,17.0,52.0,0.0,1.0,209.0,1.0,23.0,144.0,4.0,1.0,3.0,4.0,33.0,11.0,3.0,1520.0,192.0,10.0,113.0,0.0,0.0,0.0,2.0,0.0,0.0,135.0,13.0,0.0,7.0,1.0,11.0,0.0,115.0,5.0,0.0,576.0,1.0,46.0,192.0,20.0,0.0,39.0,26.0,86.0,848.0,18.0,100.0,157.0,8.0,770.0,43.0,3306.0,113.0,356.0,642.0,192.0,0.0,151.0,9981.0
11220550,1122055.0,25360.0,3524.0,3845.0,616.0,5515.0,1076.0,6644.0,650.0,4558.0,400.0,2814.0,341.0,1984.0,441.0,서초구,잠원동,서울특별시,서초구,잠원동,서초구 잠원동,서초구 잠원동,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3368.0,1.0,1.0,136.0,1.0,5.0,89.0,768.0,65.0,365.0,323.0,59.0,344.0,590.0,127.0,2.0,146.0,112.0,84.0,150.0,3368.0,18105.0,5.38,1913.64,10286.93,14996.02,68.6,0.466,5.297,1,0.0,0.0,5.0,5.0,14.0,1.0,17.0,16.0,0.0,56.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,116.0,0.0,26.0,19.0,0.0,4.0,0.0,34.0,56.0,1.0,9.0,0.0,1.0,1.0,33.0,4.0,2.0,4.0,0.0,0.0,26.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,214.0,35.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,1.0,7.0,3.0,0.0,29.0,0.0,0.0,62.0,0.0,9.0,25.0,13.0,0.0,5.0,5.0,14.0,119.0,1.0,12.0,27.0,0.0,161.0,4.0,441.0,21.0,85.0,71.0,25.0,1.0,24.0,2600.0
11220580,1122058.0,13874.0,846.0,1628.0,136.0,2271.0,157.0,4095.0,107.0,2804.0,85.0,1731.0,91.0,1345.0,270.0,서초구,반포2동,서울특별시,서초구,반포2동,서초구 반포2동,서초구 반포2동,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,508.0,0.0,0.0,4.0,1.0,0.0,9.0,129.0,49.0,29.0,19.0,17.0,55.0,33.0,10.0,3.0,64.0,28.0,15.0,43.0,508.0,2350.0,4.63,376.3,1740.74,11660.74,14.93,0.497,4.358,5,0.0,0.0,22.0,11.0,22.0,4.0,45.0,21.0,0.0,120.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,46.0,5.0,0.0,0.0,120.0,0.0,42.0,14.0,0.0,14.0,0.0,97.0,149.0,6.0,17.0,3.0,2.0,0.0,53.0,5.0,0.0,18.0,0.0,0.0,49.0,0.0,5.0,31.0,2.0,0.0,2.0,0.0,8.0,4.0,4.0,288.0,40.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,5.0,0.0,2.0,51.0,6.0,0.0,71.0,0.0,0.0,137.0,0.0,20.0,47.0,36.0,0.0,22.0,11.0,22.0,251.0,2.0,24.0,46.0,5.0,176.0,14.0,766.0,74.0,262.0,154.0,47.0,1.0,55.0,379.0
11220590,1122059.0,15490.0,1163.0,1986.0,125.0,2804.0,217.0,4144.0,176.0,3126.0,151.0,1815.0,121.0,1615.0,373.0,서초구,반포3동,서울특별시,서초구,반포3동,서초구 반포3동,서초구 반포3동,7.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1376.0,0.0,0.0,13.0,1.0,0.0,17.0,473.0,10.0,128.0,45.0,16.0,166.0,84.0,24.0,1.0,188.0,84.0,41.0,85.0,1376.0,7196.0,5.23,1075.0,5621.88,17791.41,31.6,0.466,5.297,1,0.0,0.0,5.0,5.0,14.0,1.0,17.0,16.0,0.0,56.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,27.0,0.0,0.0,0.0,116.0,0.0,26.0,19.0,0.0,4.0,0.0,34.0,56.0,1.0,9.0,0.0,1.0,1.0,33.0,4.0,2.0,4.0,0.0,0.0,26.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,214.0,35.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,1.0,7.0,3.0,0.0,29.0,0.0,0.0,62.0,0.0,9.0,25.0,13.0,0.0,5.0,5.0,14.0,119.0,1.0,12.0,27.0,0.0,161.0,4.0,441.0,21.0,85.0,71.0,25.0,2.0,24.0,903.0
11220600,1122060.0,17632.0,1497.0,2310.0,210.0,3138.0,303.0,3858.0,313.0,3645.0,215.0,2585.0,145.0,2096.0,311.0,서초구,반포4동,서울특별시,서초구,반포4동,서초구 반포4동,서초구 반포4동,11.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4134.0,1.0,0.0,49.0,1.0,5.0,40.0,2056.0,135.0,497.0,110.0,68.0,196.0,250.0,53.0,7.0,314.0,63.0,97.0,192.0,4134.0,29538.0,7.15,2890.91,20655.94,13626.57,151.59,0.497,4.358,5,0.0,1.0,22.0,11.0,22.0,4.0,45.0,21.0,0.0,120.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,46.0,5.0,0.0,0.0,120.0,0.0,42.0,14.0,0.0,14.0,0.0,97.0,149.0,6.0,17.0,3.0,2.0,0.0,53.0,5.0,0.0,18.0,0.0,0.0,49.0,0.0,5.0,31.0,2.0,0.0,2.0,0.0,8.0,4.0,4.0,288.0,40.0,0.0,74.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,5.0,0.0,2.0,51.0,6.0,0.0,71.0,0.0,0.0,137.0,0.0,20.0,47.0,36.0,0.0,22.0,11.0,22.0,251.0,2.0,24.0,46.0,5.0,176.0,14.0,766.0,74.0,262.0,154.0,47.0,2.0,55.0,2078.0
11220610,1122061.0,16004.0,1557.0,2552.0,236.0,2696.0,449.0,4078.0,252.0,3116.0,208.0,1976.0,160.0,1586.0,252.0,서초구,방배본동,서울특별시,서초구,방배본동,서초구 방배본동,서초구 방배본동,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2400.0,0.0,0.0,91.0,0.0,0.0,112.0,655.0,171.0,278.0,104.0,39.0,170.0,217.0,64.0,3.0,170.0,55.0,91.0,180.0,2400.0,9854.0,4.11,3582.09,14707.46,31011.94,47.43,0.803,6.084,4,0.0,0.0,21.0,15.0,27.0,7.0,61.0,17.0,0.0,228.0,0.0,87.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0,108.0,0.0,55.0,45.0,2.0,19.0,0.0,97.0,197.0,6.0,25.0,1.0,1.0,0.0,76.0,2.0,5.0,20.0,0.0,0.0,71.0,0.0,7.0,49.0,1.0,0.0,1.0,1.0,9.0,4.0,2.0,522.0,81.0,3.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,6.0,0.0,2.0,0.0,4.0,0.0,36.0,2.0,0.0,205.0,1.0,22.0,70.0,2.0,0.0,21.0,15.0,27.0,400.0,8.0,40.0,45.0,0.0,208.0,21.0,1156.0,43.0,133.0,230.0,70.0,1.0,63.0,1745.0
11220640,1122064.0,19052.0,1689.0,3633.0,291.0,3135.0,383.0,3299.0,200.0,4169.0,288.0,3047.0,218.0,1769.0,309.0,서초구,방배3동,서울특별시,서초구,방배3동,서초구 방배3동,서초구 방배3동,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1926.0,1.0,0.0,52.0,3.0,2.0,582.0,353.0,64.0,96.0,101.0,26.0,145.0,164.0,52.0,4.0,77.0,42.0,28.0,134.0,1926.0,13604.0,7.06,802.5,5668.33,7217.08,78.54,0.803,6.084,4,0.0,1.0,21.0,15.0,27.0,7.0,61.0,17.0,0.0,228.0,0.0,87.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0,108.0,0.0,55.0,45.0,2.0,19.0,0.0,97.0,197.0,6.0,25.0,1.0,1.0,0.0,76.0,2.0,5.0,20.0,0.0,0.0,71.0,0.0,7.0,49.0,1.0,0.0,1.0,1.0,9.0,4.0,2.0,522.0,81.0,3.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,6.0,0.0,2.0,0.0,4.0,0.0,36.0,2.0,0.0,205.0,1.0,22.0,70.0,2.0,0.0,21.0,15.0,27.0,400.0,8.0,40.0,45.0,0.0,208.0,21.0,1156.0,43.0,133.0,230.0,70.0,0.0,63.0,1573.0
11220650,1122065.0,19817.0,3257.0,3345.0,694.0,4037.0,1091.0,4409.0,480.0,3644.0,284.0,2470.0,275.0,1912.0,433.0,서초구,방배4동,서울특별시,서초구,방배4동,서초구 방배4동,서초구 방배4동,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3244.0,0.0,0.0,130.0,0.0,3.0,146.0,778.0,146.0,295.0,195.0,58.0,304.0,376.0,103.0,2.0,197.0,145.0,104.0,262.0,3244.0,13998.0,4.32,3310.2,14283.67,23907.14,59.75,0.803,6.084,4,0.0,0.0,21.0,15.0,27.0,7.0,61.0,17.0,0.0,228.0,0.0,87.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,40.0,45.0,0.0,0.0,0.0,108.0,0.0,55.0,45.0,2.0,19.0,0.0,97.0,197.0,6.0,25.0,1.0,1.0,0.0,76.0,2.0,5.0,20.0,0.0,0.0,71.0,0.0,7.0,49.0,1.0,0.0,1.0,1.0,9.0,4.0,2.0,522.0,81.0,3.0,43.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,6.0,0.0,2.0,0.0,4.0,0.0,36.0,2.0,0.0,205.0,1.0,22.0,70.0,2.0,0.0,21.0,15.0,27.0,400.0,8.0,40.0,45.0,0.0,208.0,21.0,1156.0,43.0,133.0,230.0,70.0,1.0,63.0,2466.0
11230510,1123051.0,14362.0,2657.0,2362.0,626.0,2936.0,896.0,3023.0,367.0,2376.0,206.0,1942.0,219.0,1723.0,343.0,강남구,신사동,서울특별시,강남구,신사동,강남구 신사동,강남구 신사동,12.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,5836.0,0.0,2.0,369.0,1.0,0.0,109.0,1360.0,59.0,872.0,352.0,84.0,507.0,794.0,118.0,2.0,304.0,400.0,139.0,364.0,5836.0,28254.0,4.84,3087.83,14949.21,8400.0,177.97,0.542,4.533,4,3.0,0.0,17.0,11.0,47.0,7.0,85.0,64.0,0.0,292.0,0.0,146.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,85.0,17.0,0.0,0.0,503.0,0.0,99.0,44.0,0.0,9.0,28.0,559.0,347.0,13.0,19.0,1.0,6.0,0.0,114.0,7.0,16.0,56.0,0.0,0.0,230.0,0.0,16.0,54.0,4.0,0.0,2.0,1.0,11.0,10.0,32.0,614.0,29.0,0.0,122.0,0.0,0.0,0.0,12.0,1.0,0.0,51.0,61.0,0.0,3.0,41.0,9.0,0.0,46.0,2.0,4.0,202.0,0.0,19.0,63.0,1.0,0.0,17.0,11.0,47.0,594.0,7.0,30.0,85.0,17.0,646.0,9.0,2150.0,122.0,250.0,221.0,63.0,2.0,75.0,4476.0
11230580,1123058.0,13763.0,1736.0,1952.0,264.0,2256.0,483.0,2634.0,296.0,2762.0,198.0,2155.0,182.0,2004.0,313.0,강남구,삼성1동,서울특별시,강남구,삼성1동,강남구 삼성1동,강남구 삼성1동,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7562.0,2.0,0.0,148.0,15.0,4.0,178.0,2011.0,133.0,711.0,820.0,686.0,751.0,1213.0,281.0,3.0,135.0,119.0,115.0,237.0,7562.0,75500.0,9.98,3897.94,38917.53,6566.49,592.67,0.524,7.39,3,0.0,0.0,13.0,8.0,16.0,1.0,34.0,11.0,0.0,104.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,37.0,34.0,1.0,0.0,96.0,0.0,41.0,25.0,0.0,16.0,4.0,209.0,187.0,9.0,17.0,0.0,1.0,0.0,80.0,7.0,9.0,20.0,1.0,0.0,92.0,3.0,3.0,41.0,0.0,0.0,0.0,1.0,12.0,1.0,17.0,489.0,23.0,0.0,65.0,0.0,0.0,0.0,17.0,1.0,0.0,37.0,64.0,0.0,1.0,58.0,4.0,0.0,47.0,0.0,5.0,169.0,0.0,37.0,72.0,23.0,0.0,13.0,8.0,16.0,207.0,5.0,28.0,37.0,34.0,163.0,16.0,1209.0,65.0,294.0,186.0,72.0,1.0,37.0,5551.0
11230590,1123059.0,23857.0,4777.0,3686.0,1059.0,5857.0,1905.0,5867.0,774.0,3945.0,410.0,2470.0,262.0,2032.0,367.0,강남구,삼성2동,서울특별시,강남구,삼성2동,강남구 삼성2동,강남구 삼성2동,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6245.0,1.0,4.0,143.0,9.0,1.0,151.0,1354.0,224.0,493.0,712.0,374.0,725.0,1102.0,198.0,4.0,240.0,124.0,107.0,279.0,6245.0,48732.0,7.8,5036.29,39300.0,25050.0,156.89,0.524,7.39,3,0.0,0.0,13.0,8.0,16.0,1.0,34.0,11.0,0.0,104.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,37.0,34.0,1.0,0.0,96.0,0.0,41.0,25.0,0.0,16.0,4.0,209.0,187.0,9.0,17.0,0.0,1.0,0.0,80.0,7.0,9.0,20.0,1.0,0.0,92.0,3.0,3.0,41.0,0.0,0.0,0.0,1.0,12.0,1.0,17.0,489.0,23.0,0.0,65.0,0.0,0.0,0.0,17.0,1.0,0.0,37.0,64.0,0.0,1.0,58.0,4.0,0.0,47.0,0.0,5.0,169.0,0.0,37.0,72.0,23.0,0.0,13.0,8.0,16.0,207.0,5.0,28.0,37.0,34.0,163.0,16.0,1209.0,65.0,294.0,186.0,72.0,2.0,37.0,4891.0
11230640,1123064.0,33940.0,17181.0,7419.0,4453.0,10164.0,7339.0,6661.0,3331.0,4612.0,1013.0,3119.0,647.0,1965.0,398.0,강남구,역삼1동,서울특별시,강남구,역삼1동,강남구 역삼1동,강남구 역삼1동,50.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,21199.0,8.0,0.0,369.0,30.0,5.0,541.0,4096.0,529.0,2489.0,2547.0,1130.0,2366.0,3752.0,669.0,8.0,643.0,519.0,427.0,1071.0,21199.0,176802.0,8.34,9020.85,75234.89,15130.21,497.25,0.453,5.083,8,0.0,0.0,31.0,13.0,53.0,7.0,104.0,56.0,0.0,224.0,0.0,174.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,99.0,19.0,0.0,0.0,335.0,0.0,116.0,49.0,0.0,19.0,11.0,472.0,417.0,22.0,24.0,0.0,5.0,1.0,207.0,14.0,17.0,48.0,0.0,0.0,212.0,2.0,16.0,123.0,4.0,0.0,1.0,5.0,23.0,3.0,35.0,1438.0,74.0,9.0,67.0,0.0,0.0,0.0,9.0,0.0,0.0,69.0,131.0,0.0,2.0,1.0,5.0,0.0,99.0,0.0,5.0,359.0,0.0,62.0,159.0,5.0,0.0,31.0,13.0,53.0,565.0,4.0,64.0,99.0,19.0,500.0,19.0,3159.0,67.0,388.0,383.0,159.0,1.0,97.0,17103.0
11230650,1123065.0,27325.0,5420.0,3902.0,1344.0,5960.0,2138.0,7634.0,723.0,5130.0,477.0,2611.0,301.0,2088.0,437.0,강남구,역삼2동,서울특별시,강남구,역삼2동,강남구 역삼2동,강남구 역삼2동,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5921.0,0.0,0.0,147.0,2.0,2.0,168.0,1258.0,118.0,634.0,561.0,363.0,752.0,944.0,193.0,2.0,229.0,165.0,117.0,266.0,5921.0,44391.0,7.5,5148.7,38600.87,32407.83,119.11,0.453,5.083,8,0.0,0.0,31.0,13.0,53.0,7.0,104.0,56.0,0.0,224.0,0.0,174.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,99.0,19.0,0.0,0.0,335.0,0.0,116.0,49.0,0.0,19.0,11.0,472.0,417.0,22.0,24.0,0.0,5.0,1.0,207.0,14.0,17.0,48.0,0.0,0.0,212.0,2.0,16.0,123.0,4.0,0.0,1.0,5.0,23.0,3.0,35.0,1438.0,74.0,9.0,67.0,0.0,0.0,0.0,9.0,0.0,0.0,69.0,131.0,0.0,2.0,1.0,5.0,0.0,99.0,0.0,5.0,359.0,0.0,62.0,159.0,5.0,0.0,31.0,13.0,53.0,565.0,4.0,64.0,99.0,19.0,500.0,19.0,3159.0,67.0,388.0,383.0,159.0,0.0,97.0,4663.0
11230660,1123066.0,17675.0,2021.0,3079.0,436.0,3335.0,700.0,3532.0,298.0,3531.0,182.0,2480.0,166.0,1718.0,239.0,강남구,도곡1동,서울특별시,강남구,도곡1동,강남구 도곡1동,강남구 도곡1동,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2535.0,1.0,0.0,57.0,5.0,0.0,59.0,565.0,218.0,249.0,207.0,106.0,257.0,282.0,68.0,0.0,154.0,108.0,62.0,137.0,2535.0,18641.0,7.35,2485.29,18275.49,20856.86,87.62,0.433,4.233,1,0.0,0.0,4.0,4.0,21.0,1.0,19.0,2.0,0.0,63.0,0.0,30.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,34.0,7.0,0.0,0.0,65.0,0.0,31.0,20.0,1.0,11.0,0.0,94.0,70.0,4.0,5.0,0.0,0.0,2.0,28.0,1.0,4.0,8.0,0.0,0.0,32.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,6.0,4.0,8.0,190.0,15.0,1.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,20.0,17.0,0.0,0.0,7.0,1.0,0.0,82.0,0.0,0.0,66.0,0.0,20.0,30.0,0.0,0.0,4.0,4.0,21.0,115.0,4.0,16.0,34.0,7.0,116.0,12.0,489.0,31.0,151.0,71.0,30.0,1.0,29.0,1970.0
11240510,1124051.0,15743.0,2680.0,2454.0,321.0,2912.0,427.0,2873.0,438.0,3472.0,557.0,2484.0,459.0,1548.0,478.0,송파구,풍납1동,서울특별시,송파구,풍납1동,송파구 풍납1동,송파구 풍납1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.0,1.0,0.0,44.0,0.0,0.0,54.0,262.0,167.0,100.0,13.0,9.0,37.0,23.0,30.0,1.0,32.0,29.0,18.0,78.0,898.0,2399.0,2.67,1166.23,3115.58,16766.23,18.58,0.519,4.121,3,0.0,0.0,4.0,2.0,10.0,0.0,9.0,1.0,0.0,52.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,17.0,37.0,0.0,0.0,0.0,13.0,0.0,7.0,6.0,0.0,11.0,0.0,3.0,36.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,105.0,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,20.0,0.0,1.0,14.0,0.0,0.0,4.0,2.0,10.0,76.0,2.0,17.0,37.0,0.0,26.0,11.0,201.0,7.0,63.0,21.0,14.0,0.0,16.0,636.0
