ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio,네일숍_2023,미용실_2023,분식전문점_2023,애완동물_2023,한식음식점_2023,양식음식점_2023,일식음식점_2023,중식음식점_2023,치킨전문점_2023,커피-음료_2023,패스트푸드점_2023,제과점_2023,편의점_2023,호프-간이주점_2023,지가변동률_2023,지가_2023,사업체수_2022,종사자수_2022,금융기관_2023,유통업체수_2022,대형마트_2022,쇼핑업체수_2022,대학교,기타대학,면적,월평균소득_2023,총상주인구_2023,20대상주인구_2023,30대상주인구_2023,총직장인구_2023,20대직장인구_2023,30대직장인구_2023,슈퍼마켓_2023,20대매출건수_네일숍_2023,20대매출건수_미용실_2023,20대매출건수_분식전문점_2023,20대매출건수_애완동물_2023,20대매출건수_양식음식점_2023,20대매출건수_일식음식점_2023,20대매출건수_제과점_2023,20대매출건수_중식음식점_2023,20대매출건수_치킨전문점_2023,20대매출건수_커피-음료_2023,20대매출건수_패스트푸드점_2023,20대매출건수_편의점_2023,20대매출건수_한식음식점_2023,20대매출건수_호프-간이주점_2023,20대매출금액_네일숍_2023,20대매출금액_미용실_2023,20대매출금액_분식전문점_2023,20대매출금액_애완동물_2023,20대매출금액_양식음식점_2023,20대매출금액_일식음식점_2023,20대매출금액_제과점_2023,20대매출금액_중식음식점_2023,20대매출금액_치킨전문점_2023,20대매출금액_커피-음료_2023,20대매출금액_패스트푸드점_2023,20대매출금액_편의점_2023,20대매출금액_한식음식점_2023,20대매출금액_호프-간이주점_2023,30대매출건수_네일숍_2023,30대매출건수_미용실_2023,30대매출건수_분식전문점_2023,30대매출건수_애완동물_2023,30대매출건수_양식음식점_2023,30대매출건수_일식음식점_2023,30대매출건수_제과점_2023,30대매출건수_중식음식점_2023,30대매출건수_치킨전문점_2023,30대매출건수_커피-음료_2023,30대매출건수_패스트푸드점_2023,30대매출건수_편의점_2023,30대매출건수_한식음식점_2023,30대매출건수_호프-간이주점_2023,30대매출금액_네일숍_2023,30대매출금액_미용실_2023,30대매출금액_분식전문점_2023,30대매출금액_애완동물_2023,30대매출금액_양식음식점_2023,30대매출금액_일식음식점_2023,30대매출금액_제과점_2023,30대매출금액_중식음식점_2023,30대매출금액_치킨전문점_2023,30대매출금액_커피-음료_2023,30대매출금액_패스트푸드점_2023,30대매출금액_편의점_2023,30대매출금액_한식음식점_2023,30대매출금액_호프-간이주점_2023,총매출건수_네일숍_2023,총매출건수_미용실_2023,총매출건수_분식전문점_2023,총매출건수_애완동물_2023,총매출건수_양식음식점_2023,총매출건수_일식음식점_2023,총매출건수_제과점_2023,총매출건수_중식음식점_2023,총매출건수_치킨전문점_2023,총매출건수_커피-음료_2023,총매출건수_패스트푸드점_2023,총매출건수_편의점_2023,총매출건수_한식음식점_2023,총매출건수_호프-간이주점_2023,총매출금액_네일숍_2023,총매출금액_미용실_2023,총매출금액_분식전문점_2023,총매출금액_애완동물_2023,총매출금액_양식음식점_2023,총매출금액_일식음식점_2023,총매출금액_제과점_2023,총매출금액_중식음식점_2023,총매출금액_치킨전문점_2023,총매출금액_커피-음료_2023,총매출금액_패스트푸드점_2023,총매출금액_편의점_2023,총매출금액_한식음식점_2023,총매출금액_호프-간이주점_2023
11240510,15543.0,2585.0,1077.0,131.0,1361.0,187.0,1556.0,252.0,1426.0,193.0,159.0,222.5,16.631280962491154,6.150870406189555,8.6073500967118,8.0,56.0,26.0,15.0,113.0,5.0,7.0,6.0,8.0,1.0,1.0,11.0,13.0,1.0,7.202,99.845,898,2399,0,0,0,0,0.0,0.0,0.77,3011150.0,15603.0,1601.0,2267.0,1718.0,228.0,386.0,0.0,20.0,635.0,1894.0,140.0,0.0,0.0,2214.0,134.0,370.0,104.0,814.0,19058.0,2712.0,171.0,1902977.0,26283775.0,12339636.0,1080259.0,0.0,0.0,15647492.0,2433462.0,7177583.0,580943.0,13695450.0,104831091.0,74533340.0,6326418.0,53.0,1448.0,3330.0,111.0,0.0,0.0,3198.0,425.0,481.0,461.0,1357.0,32992.0,7045.0,395.0,2501490.0,50701981.0,24462486.0,1440142.0,0.0,0.0,29952065.0,7754047.0,11548224.0,2911196.0,23553229.0,236990507.0,218421207.0,14437457.0,172.0,8556.0,17214.0,1057.0,0.0,0.0,16829.0,1706.0,2875.0,2004.0,6978.0,134603.0,52863.0,3807.0,14056117.0,264422459.0,137121938.0,16135518.0,0.0,0.0,165429017.0,30278420.0,72053297.0,15102451.0,129158992.0,1000221344.0,1695306465.0,133529790.0
11230670,24708.0,1394.0,1870.0,62.0,1772.0,65.0,2040.0,160.0,2098.0,146.0,63.5,153.0,5.641897361178565,4.555236728837877,10.975609756097562,18.0,64.0,33.0,27.0,199.0,94.0,31.0,18.0,7.0,5.0,33.0,23.0,27.0,1.0,8.748,98.649,2827,20777,0,0,0,0,0.0,0.0,1.02,6567504.0,24138.0,3805.0,2562.0,192577.0,36796.0,75687.0,0.0,0.0,1772.0,10672.0,21.0,7448.0,8994.0,10894.0,1989.0,604.0,48966.0,340.0,91927.0,28159.0,2980.0,0.0,72574620.0,128211642.0,182185.0,326295139.0,190706617.0,103810135.0,33606825.0,28398700.0,523784580.0,5237673.0,423316518.0,794055573.0,146390649.0,0.0,2934.0,21964.0,63.0,15425.0,12503.0,18414.0,3796.0,808.0,77006.0,502.0,152011.0,54060.0,6015.0,0.0,141938979.0,246615381.0,1401428.0,899832478.0,324876709.0,250913512.0,73005797.0,43057161.0,871459315.0,8878823.0,802761177.0,1758648094.0,328116887.0,0.0,16896.0,89579.0,532.0,56286.0,43132.0,94971.0,17298.0,4734.0,279197.0,1926.0,488520.0,262248.0,24265.0,0.0,875290858.0,1258000138.0,17906733.0,3926584211.0,2050082466.0,1686447278.0,415487735.0,212638699.0,3581236225.0,47633480.0,2993438448.0,10835924940.0,1350181930.0
11240520,22045.0,3313.0,1973.0,242.0,2457.0,476.0,2707.0,493.0,2365.0,376.0,359.0,434.5,15.02835110002268,10.836100211288862,13.11500150920616,8.0,56.0,26.0,15.0,113.0,5.0,7.0,6.0,8.0,1.0,1.0,11.0,13.0,1.0,7.202,99.845,1794,16942,0,0,0,0,0.0,0.0,1.59,3891704.0,23982.0,2599.0,3845.0,23596.0,5113.0,8054.0,0.0,42.0,517.0,4450.0,0.0,46.0,24.0,3975.0,1585.0,1116.0,6185.0,5129.0,69008.0,5398.0,156.0,1507054.0,12108086.0,37742917.0,0.0,3062546.0,3071796.0,33553297.0,25778835.0,33823534.0,47592857.0,48693719.0,382497676.0,171335401.0,4314781.0,41.0,671.0,7159.0,0.0,45.0,36.0,8223.0,2191.0,1395.0,9272.0,4915.0,79720.0,11502.0,437.0,3503069.0,17983033.0,64309647.0,0.0,3173356.0,1639476.0,66493301.0,48645926.0,36567477.0,80067738.0,47960155.0,541743249.0,372564914.0,15937481.0,207.0,6077.0,37435.0,0.0,230.0,367.0,42524.0,18959.0,7534.0,38698.0,25933.0,310993.0,84884.0,1094.0,11884464.0,202153449.0,362210274.0,0.0,15394245.0,28377123.0,472235256.0,431161241.0,206406522.0,356614804.0,293624959.0,2100983498.0,2830054188.0,38615274.0
11230680,12198.0,1858.0,1260.0,208.0,1214.0,225.0,1122.0,293.0,748.0,178.0,216.5,235.5,15.232005246761766,11.65231431646932,12.67491926803014,9.0,77.0,52.0,27.0,194.0,41.0,21.0,11.0,11.0,2.0,23.0,18.0,30.0,2.0,8.533000000000001,98.576,259,1090,0,0,0,0,0.0,0.0,1.27,5336373.0,6308.0,957.0,794.0,18376.0,2873.0,4869.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,18263717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8015226.0,0.0
11240580,21513.0,6370.0,1833.0,718.0,2420.0,1007.0,3134.0,1333.0,2387.0,925.0,862.5,1129.0,29.61000325384651,13.540031397174252,17.72370486656201,32.0,104.0,44.0,27.0,434.0,58.0,53.0,21.0,9.0,14.0,6.0,21.0,33.0,8.0,9.067,99.407,5101,24960,0,0,0,0,0.0,0.0,0.8,2928271.0,24312.0,2393.0,4748.0,24911.0,4019.0,6387.0,0.0,0.0,1502.0,20112.0,833.0,7425.0,8785.0,6577.0,2807.0,9762.0,93017.0,12922.0,361432.0,166445.0,64570.0,0.0,64961392.0,411843876.0,14022687.0,318172890.0,480066868.0,62710718.0,61542829.0,299233429.0,785586835.0,124008454.0,2339308526.0,8943242834.0,3495851450.0,0.0,3512.0,31127.0,1672.0,10383.0,9798.0,11425.0,5084.0,12136.0,104749.0,18402.0,441361.0,202277.0,45626.0,0.0,129339523.0,568083113.0,87501389.0,521699301.0,625796303.0,132351483.0,114462938.0,323678624.0,869404808.0,195824098.0,3137662914.0,11748248249.0,3177587749.0,0.0,13415.0,115381.0,10137.0,41020.0,28281.0,48319.0,21012.0,45567.0,332173.0,61641.0,1254881.0,752480.0,146240.0,0.0,513366414.0,2079455754.0,280353409.0,1883613622.0,1929309337.0,575355527.0,564885249.0,1186744295.0,2883005207.0,666768624.0,8885797853.0,43287133927.0,9794136560.0
11230710,17316.0,2508.0,1452.0,152.0,1622.0,189.0,1851.0,424.0,1718.0,349.0,170.5,386.5,14.483714483714484,6.798245614035088,15.410685805422649,9.0,77.0,52.0,27.0,194.0,41.0,21.0,11.0,11.0,2.0,23.0,18.0,30.0,2.0,8.533000000000001,98.576,2844,10958,0,0,0,0,0.0,0.0,1.49,3550527.0,18031.0,2374.0,2741.0,8809.0,1063.0,1992.0,0.0,158.0,829.0,2238.0,0.0,137.0,76.0,2647.0,1648.0,655.0,13286.0,6733.0,90286.0,18695.0,882.0,25311129.0,21174700.0,22809448.0,0.0,2271677.0,5900882.0,19509566.0,33584177.0,12704372.0,97158806.0,87131213.0,499501934.0,563406202.0,65183192.0,203.0,2327.0,4628.0,0.0,55.0,388.0,4907.0,4234.0,1286.0,19275.0,10177.0,132915.0,41437.0,1786.0,29623626.0,67035997.0,49726194.0,0.0,1452384.0,32999633.0,39633840.0,101605664.0,32392300.0,214895783.0,185260451.0,929353376.0,1413841946.0,136493911.0,2442.0,19575.0,21218.0,0.0,683.0,2039.0,25121.0,26879.0,8270.0,85611.0,42006.0,516613.0,294118.0,5976.0,228488746.0,584643452.0,298542101.0,0.0,14173151.0,158638773.0,256840205.0,788578882.0,208721785.0,892492140.0,1086982897.0,3711427898.0,10267281635.0,422813163.0
11230720,18247.0,1416.0,1358.0,68.0,1331.0,134.0,1644.0,111.0,1562.0,102.0,101.0,106.5,7.760179755576259,7.13276836158192,7.521186440677965,13.0,79.0,62.0,23.0,212.0,26.0,22.0,16.0,15.0,1.0,22.0,23.0,29.0,0.0,7.822000000000001,99.035,737,9847,0,1,0,1,0.0,0.0,2.58,5444886.0,25466.0,3697.0,3009.0,36779.0,9454.0,10978.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,7581.0,0.0,186808.0,20.0,0.0,0.0,2944734.0,0.0,0.0,0.0,0.0,0.0,0.0,2120007.0,55715906.0,0.0,742738778.0,15816392.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,18078.0,0.0,372488.0,204.0,0.0,0.0,6193726.0,0.0,0.0,0.0,0.0,0.0,0.0,7249268.0,130065452.0,0.0,1671106105.0,99800906.0,0.0,0.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,89847.0,0.0,1383140.0,2693.0,0.0,0.0,76803835.0,0.0,0.0,0.0,0.0,0.0,0.0,47539971.0,732988399.0,0.0,7136074441.0,1116935475.0,0.0
11230730,14185.0,2874.0,1161.0,214.0,1431.0,325.0,1465.0,405.0,1270.0,299.0,269.5,352.0,20.26083891434614,9.377174669450245,12.247738343771749,13.0,79.0,62.0,23.0,212.0,26.0,22.0,16.0,15.0,1.0,22.0,23.0,29.0,0.0,7.822000000000001,99.035,2227,6756,0,2,0,2,0.0,0.0,0.92,3022931.0,17211.0,1952.0,2807.0,2518.0,343.0,476.0,0.0,0.0,1653.0,5901.0,0.0,0.0,129.0,1530.0,1896.0,3071.0,12909.0,5288.0,103594.0,19241.0,4521.0,0.0,51097838.0,87948360.0,0.0,0.0,17249135.0,11289915.0,39133084.0,93885442.0,89166367.0,54449694.0,624892041.0,711791479.0,249977976.0,0.0,2456.0,10705.0,0.0,5.0,272.0,3301.0,3568.0,4860.0,22050.0,6947.0,133515.0,34561.0,4816.0,0.0,92717531.0,159706392.0,0.0,73122.0,29655441.0,27848213.0,74245366.0,143617483.0,148978204.0,74575515.0,900760554.0,1373268914.0,278302370.0,0.0,14948.0,46804.0,0.0,11.0,1369.0,13274.0,18371.0,23019.0,78279.0,25366.0,478154.0,235439.0,17655.0,0.0,511655812.0,681694557.0,0.0,185618.0,182262434.0,149503217.0,432124443.0,656177831.0,591595192.0,323590652.0,3202773874.0,7171821262.0,1005862684.0
11240620,10959.0,800.0,1060.0,82.0,988.0,83.0,907.0,78.0,943.0,74.0,82.5,76.0,7.299936125558901,10.3125,9.5,26.0,110.0,62.0,27.0,184.0,59.0,36.0,15.0,6.0,9.0,8.0,23.0,20.0,4.0,8.371,99.456,1285,3934,0,0,0,0,0.0,0.0,0.53,4370970.0,21811.0,3057.0,3149.0,14196.0,2237.0,3514.0,0.0,39.0,1468.0,6971.0,28.0,1655.0,0.0,9616.0,43.0,1050.0,16182.0,14961.0,35409.0,5319.0,70.0,2647276.0,61264007.0,77919033.0,1137662.0,28557244.0,0.0,72923364.0,330433.0,12692085.0,108768100.0,149576401.0,214790395.0,99144542.0,4123462.0,123.0,3068.0,10567.0,54.0,2226.0,0.0,20178.0,101.0,1604.0,36861.0,27958.0,47362.0,10214.0,188.0,11743768.0,166704056.0,127481879.0,2032424.0,39018815.0,0.0,182496795.0,2744034.0,22243806.0,239086484.0,270986265.0,326033693.0,216956029.0,8685587.0,259.0,11390.0,43589.0,216.0,10241.0,0.0,93197.0,1955.0,4983.0,104978.0,95715.0,166807.0,47384.0,515.0,19989751.0,623651257.0,563896036.0,8537278.0,178866763.0,0.0,898363935.0,53329077.0,78615505.0,719903028.0,1063330902.0,1102828835.0,1134277266.0,24760652.0
11230750,13472.0,3343.0,789.0,82.0,1143.0,118.0,1632.0,246.0,1237.0,172.0,100.0,209.0,24.81442992874109,2.9913251570445705,6.251869578223153,2.0,33.0,30.0,7.0,108.0,7.0,12.0,7.0,5.0,0.0,11.0,10.0,13.0,0.0,7.822000000000001,99.035,2144,18884,0,1,0,1,0.0,0.0,1.43,3847379.0,16178.0,1217.0,2501.0,18037.0,2570.0,4859.0,0.0,163.0,1680.0,8775.0,0.0,1887.0,10649.0,3796.0,940.0,651.0,55809.0,27547.0,213755.0,24411.0,0.0,5406847.0,63855548.0,74198180.0,0.0,106299710.0,192970463.0,26860250.0,19984669.0,23580255.0,381560753.0,221358854.0,774079391.0,554414740.0,0.0,639.0,4794.0,18721.0,0.0,3421.0,22120.0,8587.0,2008.0,1466.0,110240.0,43373.0,351071.0,64249.0,0.0,15142115.0,195143567.0,162300321.0,0.0,243594856.0,411569291.0,68395801.0,55552214.0,48584407.0,722313887.0,336844985.0,1485969164.0,1588080428.0,0.0,3249.0,21529.0,70671.0,0.0,11088.0,67633.0,39246.0,12343.0,7220.0,370011.0,140619.0,1185809.0,290742.0,0.0,82575810.0,878803223.0,604703633.0,0.0,706340459.0,1665715778.0,347547410.0,442335291.0,250353752.0,2661885639.0,1205186945.0,5335528986.0,9611306860.0,0.0
11230770,20540.0,2015.0,1268.0,107.0,1508.0,138.0,1834.0,241.0,2127.0,241.0,122.5,241.0,9.81012658227848,6.079404466501241,11.96029776674938,82.0,279.0,132.0,71.0,596.0,623.0,202.0,53.0,11.0,21.0,61.0,117.0,66.0,45.0,9.581500000000002,97.3955,5961,36375,0,4,0,4,0.0,0.0,2.53,5808537.0,28557.0,3214.0,3441.0,44490.0,9903.0,13905.0,1.0,707.0,9374.0,50950.0,0.0,96286.0,27802.0,18690.0,3635.0,459.0,141572.0,6551.0,192071.0,115671.0,26702.0,57938856.0,942973732.0,711068084.0,0.0,5079812201.0,1371458947.0,204735340.0,137063301.0,17997278.0,1444894920.0,177545767.0,996417633.0,5418278124.0,1844182398.0,1229.0,20256.0,66551.0,0.0,111005.0,33146.0,24049.0,7290.0,958.0,182115.0,7298.0,238055.0,165898.0,30283.0,194503206.0,2266247404.0,1095703291.0,0.0,7351056054.0,2346048496.0,276241537.0,298360587.0,44293156.0,1808724087.0,248362187.0,1475026206.0,9027204597.0,2418867785.0,3599.0,62443.0,244434.0,0.0,331566.0,104151.0,90971.0,36170.0,4099.0,573691.0,24505.0,737607.0,589693.0,74581.0,572901117.0,7376558240.0,4078629319.0,0.0,23763651323.0,8083789384.0,1103066212.0,1747316833.0,189026781.0,6480843291.0,823166102.0,4666351692.0,36487386293.0,6393797058.0
11240630,28860.0,7450.0,2078.0,603.0,3149.0,1032.0,4069.0,1477.0,3276.0,1104.0,817.5,1290.5,25.814275814275817,10.973154362416109,17.322147651006713,19.0,100.0,46.0,32.0,265.0,38.0,27.0,16.0,6.0,5.0,8.0,15.0,21.0,6.0,8.427999999999999,99.499,3916,15906,0,1,0,1,0.0,0.0,0.95,2927911.0,34527.0,3320.0,6899.0,8870.0,1074.0,2021.0,0.0,80.0,3820.0,18197.0,0.0,1688.0,7251.0,4847.0,6673.0,1903.0,75798.0,3810.0,149454.0,55967.0,3928.0,2426752.0,156497235.0,157038248.0,0.0,176978787.0,232634278.0,36620319.0,112611619.0,44808272.0,573273208.0,40554869.0,873414926.0,1630394256.0,165946263.0,140.0,7478.0,31518.0,0.0,3431.0,15072.0,9845.0,9508.0,3591.0,112073.0,5327.0,248845.0,128148.0,7326.0,9817285.0,353603458.0,300516087.0,0.0,285258069.0,477574039.0,86249299.0,208329625.0,101794860.0,866287045.0,60278802.0,1702372184.0,3970444441.0,316426107.0,545.0,35031.0,128865.0,0.0,12696.0,48780.0,35489.0,52947.0,15186.0,350306.0,18462.0,718335.0,606587.0,26061.0,39946090.0,1569111318.0,1331099153.0,0.0,1247007961.0,1524513290.0,358893760.0,1136561037.0,455194388.0,2916651804.0,247694270.0,4936742871.0,20928687815.0,1487739884.0
11230780,23086.0,3930.0,1769.0,315.0,2048.0,406.0,2556.0,712.0,2560.0,665.0,360.5,688.5,17.023304167027636,9.173027989821882,17.519083969465647,31.0,202.0,46.0,32.0,264.0,325.0,110.0,17.0,8.0,10.0,17.0,24.0,41.0,14.0,9.797,97.77,6669,43440,0,3,0,3,0.0,0.0,2.33,5010204.0,30253.0,3496.0,4561.0,57122.0,11877.0,18886.0,0.0,290.0,16033.0,15797.0,218.0,26596.0,5256.0,13627.0,5310.0,1366.0,78465.0,9786.0,417450.0,51229.0,3963.0,28108251.0,1866763720.0,198144190.0,14311955.0,1966039505.0,274896943.0,118432407.0,320543688.0,45131173.0,658008643.0,86853948.0,2109558676.0,1935710533.0,396731676.0,807.0,32796.0,25510.0,339.0,45679.0,9455.0,27775.0,10260.0,2262.0,125803.0,11931.0,564259.0,109585.0,6873.0,69921525.0,4197744174.0,423506056.0,105779782.0,4394718139.0,972836640.0,285678349.0,846505691.0,85211752.0,1222396466.0,108036198.0,3428123932.0,5012928104.0,817848954.0,2398.0,107064.0,100887.0,2305.0,145048.0,34399.0,115790.0,45713.0,13725.0,371596.0,45311.0,1771269.0,457028.0,22062.0,231635527.0,16075263113.0,2271385318.0,384935732.0,18214547158.0,4111894545.0,1584471451.0,4387961364.0,527745792.0,3855108940.0,425855275.0,11473462844.0,25056383886.0,3307093508.0
11240640,27611.0,7612.0,2073.0,599.0,3082.0,1035.0,4200.0,1745.0,3418.0,1338.0,817.0,1541.5,27.568722610553763,10.733053074093537,20.25091960063058,18.0,88.0,28.0,23.0,136.0,16.0,15.0,5.0,10.0,0.0,5.0,11.0,14.0,3.0,8.389,99.269,2829,10270,0,0,0,0,0.0,0.0,0.95,2779980.0,33572.0,3432.0,6552.0,7762.0,936.0,1763.0,0.0,52.0,2217.0,25404.0,347.0,2954.0,1369.0,13270.0,645.0,3618.0,29594.0,2847.0,168299.0,33957.0,1664.0,1648718.0,111156448.0,249203950.0,8513625.0,70454836.0,59188540.0,100087846.0,15424223.0,74875330.0,190846037.0,28737531.0,1069763381.0,1124663186.0,70831607.0,472.0,5031.0,38992.0,713.0,7432.0,2662.0,26574.0,1692.0,7410.0,52069.0,5151.0,283794.0,74184.0,2619.0,24914826.0,262698237.0,450437231.0,16000073.0,183044935.0,124681306.0,230100404.0,47688883.0,172025777.0,334515145.0,49524504.0,2062469065.0,2533525057.0,111530613.0,1104.0,23893.0,131207.0,1900.0,27534.0,10255.0,111664.0,8901.0,25239.0,170090.0,17333.0,822445.0,315015.0,8518.0,63398114.0,1227711996.0,1446607859.0,71882204.0,723600862.0,404706807.0,1189596516.0,290651657.0,606864724.0,1220010845.0,202762521.0,5894488566.0,10310320177.0,401673708.0
11230790,30051.0,1515.0,3129.0,185.0,2330.0,154.0,1838.0,256.0,1701.0,243.0,169.5,249.5,5.041429569731457,11.18811881188119,16.468646864686466,40.0,175.0,155.0,38.0,601.0,193.0,105.0,59.0,25.0,10.0,63.0,46.0,80.0,8.0,9.709,98.49,5958,73384,0,2,0,2,0.0,0.0,2.0,6017362.0,40398.0,8163.0,4534.0,92377.0,16781.0,25425.0,0.0,0.0,452.0,12018.0,284.0,4840.0,7014.0,8909.0,7567.0,2164.0,118575.0,6151.0,241133.0,67436.0,4413.0,0.0,10107819.0,137886346.0,8006455.0,145589399.0,242221777.0,67254202.0,126083900.0,78737437.0,742933305.0,93901727.0,1117853413.0,1339778451.0,290362898.0,0.0,635.0,27692.0,501.0,9935.0,13400.0,18696.0,18725.0,5890.0,223914.0,11714.0,354425.0,169700.0,11974.0,0.0,18532432.0,319181294.0,13949480.0,350603721.0,493016322.0,151820111.0,458161600.0,240779193.0,1422171063.0,178621670.0,1913818316.0,3949399462.0,714534190.0,0.0,10008.0,107384.0,3049.0,42537.0,50311.0,93369.0,84480.0,25921.0,711333.0,77802.0,1517977.0,663966.0,39469.0,0.0,242607257.0,1382724101.0,93457254.0,2096164970.0,2411211472.0,872696999.0,3071951813.0,1059148391.0,5312047771.0,1400651915.0,8075110175.0,20677308444.0,2933898533.0
11240650,22663.0,3292.0,1996.0,276.0,2227.0,350.0,2653.0,548.0,2049.0,382.0,313.0,465.0,14.525879186338967,9.507897934386392,14.125151883353585,36.0,154.0,66.0,43.0,449.0,37.0,71.0,25.0,11.0,11.0,6.0,27.0,26.0,12.0,8.676,99.648,4874,29914,0,0,0,0,0.0,0.0,1.13,3521561.0,27265.0,3363.0,4574.0,27955.0,3790.0,6716.0,0.0,36.0,2427.0,13104.0,0.0,1402.0,2620.0,7250.0,2562.0,2280.0,55235.0,4175.0,176950.0,52169.0,4402.0,2355751.0,102380263.0,155317682.0,0.0,47396946.0,112711484.0,44936871.0,68747864.0,69513514.0,312003392.0,83290373.0,1028481617.0,1600652222.0,216010610.0,142.0,3970.0,23606.0,0.0,3240.0,3180.0,14732.0,5988.0,4793.0,89990.0,9512.0,289804.0,109201.0,7899.0,6487239.0,197974694.0,280786740.0,0.0,97958258.0,125708265.0,97651848.0,160833294.0,172678379.0,501663976.0,188357188.0,2000102230.0,4049082087.0,428356576.0,267.0,18449.0,91392.0,0.0,9812.0,8796.0,63866.0,24664.0,21375.0,288430.0,32116.0,926299.0,506092.0,29721.0,19443872.0,868934733.0,1254875224.0,0.0,307546254.0,346182357.0,508856234.0,644339749.0,775206528.0,2024808444.0,762150695.0,6445400772.0,19189486196.0,1736230485.0
11230800,27808.0,3048.0,2675.0,211.0,2142.0,169.0,2835.0,431.0,2664.0,304.0,190.0,367.5,10.960874568469508,6.233595800524935,12.057086614173228,20.0,123.0,84.0,43.0,298.0,60.0,31.0,20.0,21.0,3.0,34.0,31.0,46.0,2.0,8.177500000000002,98.8055,1336,4154,0,0,0,0,0.0,0.0,2.51,5195802.0,14194.0,2386.0,1669.0,9490.0,1658.0,2701.0,0.0,0.0,1526.0,19488.0,0.0,0.0,1360.0,1719.0,525.0,577.0,18356.0,2199.0,28138.0,13045.0,1517.0,0.0,77316202.0,163239178.0,0.0,0.0,36903475.0,11328380.0,7227419.0,15857764.0,69497710.0,15977201.0,134665053.0,261819647.0,60795566.0,6.0,1616.0,35236.0,0.0,0.0,1724.0,3383.0,1064.0,758.0,17298.0,2464.0,30534.0,24666.0,1796.0,205701.0,58497057.0,322196991.0,0.0,0.0,49382316.0,26435439.0,19428310.0,21830827.0,74942884.0,18637642.0,197377403.0,539312915.0,77571423.0,24.0,16184.0,211523.0,0.0,0.0,9772.0,19045.0,7328.0,6637.0,83598.0,11206.0,152736.0,176646.0,10550.0,1292977.0,635345937.0,2665365201.0,0.0,0.0,331473527.0,177560593.0,138539050.0,187887064.0,392169832.0,102974861.0,969057629.0,4994184331.0,450023545.0
11240530,11643.0,1579.0,1024.0,85.0,939.0,91.0,1001.0,185.0,1078.0,178.0,88.0,181.5,13.561796787769476,5.573147561747942,11.49461684610513,6.0,73.0,18.0,18.0,102.0,5.0,9.0,6.0,12.0,2.0,6.0,10.0,17.0,4.0,10.244,98.516,1249,3680,0,0,0,0,0.0,0.0,0.51,2789100.0,11495.0,1460.0,1484.0,3835.0,951.0,1067.0,0.0,0.0,1159.0,2379.0,0.0,340.0,400.0,0.0,0.0,453.0,5166.0,2620.0,22783.0,5962.0,218.0,0.0,39385369.0,21338264.0,0.0,9720028.0,23320832.0,0.0,0.0,10805252.0,40703909.0,26003920.0,145949108.0,221784910.0,10653095.0,0.0,1782.0,3347.0,0.0,886.0,791.0,0.0,0.0,540.0,6679.0,5112.0,28144.0,11845.0,197.0,0.0,63000448.0,30005704.0,0.0,25786907.0,48039275.0,0.0,0.0,14517737.0,57936440.0,64452934.0,206752666.0,424077397.0,9606365.0,0.0,12069.0,18443.0,0.0,3878.0,2737.0,0.0,0.0,3629.0,26554.0,19135.0,122406.0,77749.0,1524.0,0.0,419441084.0,191155901.0,0.0,126857921.0,175731484.0,0.0,0.0,96516594.0,222295720.0,311253870.0,880242424.0,2762547371.0,99857363.0
